,order_id,exec_type_1,execution_time_1,exec_type_2,execution_time_2,exec_type_3,execution_time_3,exec_type_4,execution_time_4,exec_type_5,execution_time_5
4076,1500153,,,,,,,Replace,26-07-2020 9:10:00 PM,Canceled,22-07-2020 11:22:01 PM
4077,1500153,,,,,,,Replace,26-07-2020 9:10:00 PM,Canceled,23-07-2020 11:24:02 PM
4078,1500153,,,,,,,Replace,26-07-2020 9:10:00 PM,Canceled,24-07-2020 11:23:05 PM
4079,1500153,,,,,,,Replace,26-07-2020 9:50:00 PM,Canceled,22-07-2020 11:22:01 PM
4080,1500153,,,,,,,Replace,26-07-2020 9:50:00 PM,Canceled,23-07-2020 11:24:02 PM
4081,1500153,,,,,,,Replace,26-07-2020 9:50:00 PM,Canceled,24-07-2020 11:23:05 PM
4082,1500149,,,,,,,Replace,28-07-2020 1:35:01 AM,Canceled,27-07-2020 11:22:05 PM
4083,1500149,,,,,,,Replace,28-07-2020 1:30:00 AM,Canceled,27-07-2020 11:22:05 PM
4084,1500149,,,,,,,Replace,28-07-2020 10:00:19 PM,Canceled,27-07-2020 11:22:05 PM
4085,1500143,,,,,,,Replace,29-07-2020 1:35:01 AM,Canceled,28-07-2020 11:20:04 PM
4086,1500143,,,,,,,Replace,29-07-2020 1:30:01 AM,Canceled,28-07-2020 11:20:04 PM
4087,1500143,,,,,,,Replace,29-07-2020 10:00:02 PM,Canceled,28-07-2020 11:20:04 PM
4088,1500143,,,,,,,Replace,29-07-2020 6:34:34 PM,Canceled,28-07-2020 11:20:04 PM
4089,1500135,,,,,,,Replace,30-07-2020 1:35:01 AM,Canceled,29-07-2020 11:15:39 PM
4090,1500135,,,,,,,Replace,30-07-2020 1:30:00 AM,Canceled,29-07-2020 11:15:39 PM
4091,1500135,,,,,,,Replace,30-07-2020 10:00:17 PM,Canceled,29-07-2020 11:15:39 PM
4092,1500111,,,,,,,Replace,18-08-2021 1:35:00 AM,Canceled,17-08-2021 11:26:09 PM
4093,1500111,,,,,,,Replace,18-08-2021 1:35:00 AM,Canceled,18-08-2021 11:16:45 PM
4094,1500111,,,,,,,Replace,18-08-2021 1:35:00 AM,Canceled,27-10-2021 11:10:58 PM
4095,1500111,,,,,,,Replace,18-08-2021 1:35:00 AM,Canceled,17-06-2021 11:18:25 PM
4096,1500111,,,,,,,Replace,18-08-2021 1:35:00 AM,Canceled,18-06-2021 11:21:20 PM
4097,1500111,,,,,,,Replace,19-08-2021 1:35:00 AM,Canceled,17-08-2021 11:26:09 PM
4098,1500111,,,,,,,Replace,19-08-2021 1:35:00 AM,Canceled,18-08-2021 11:16:45 PM
4099,1500111,,,,,,,Replace,19-08-2021 1:35:00 AM,Canceled,27-10-2021 11:10:58 PM
4100,1500111,,,,,,,Replace,19-08-2021 1:35:00 AM,Canceled,17-06-2021 11:18:25 PM
4101,1500111,,,,,,,Replace,19-08-2021 1:35:00 AM,Canceled,18-06-2021 11:21:20 PM
4102,1500111,,,,,,,Replace,28-10-2021 1:35:00 AM,Canceled,17-08-2021 11:26:09 PM
4103,1500111,,,,,,,Replace,28-10-2021 1:35:00 AM,Canceled,18-08-2021 11:16:45 PM
4104,1500111,,,,,,,Replace,28-10-2021 1:35:00 AM,Canceled,27-10-2021 11:10:58 PM
4105,1500111,,,,,,,Replace,28-10-2021 1:35:00 AM,Canceled,17-06-2021 11:18:25 PM
4106,1500111,,,,,,,Replace,28-10-2021 1:35:00 AM,Canceled,18-06-2021 11:21:20 PM
4107,1500111,,,,,,,Replace,18-06-2021 1:35:00 AM,Canceled,17-08-2021 11:26:09 PM
4108,1500111,,,,,,,Replace,18-06-2021 1:35:00 AM,Canceled,18-08-2021 11:16:45 PM
4109,1500111,,,,,,,Replace,18-06-2021 1:35:00 AM,Canceled,27-10-2021 11:10:58 PM
4110,1500111,,,,,,,Replace,18-06-2021 1:35:00 AM,Canceled,17-06-2021 11:18:25 PM
4111,1500111,,,,,,,Replace,18-06-2021 1:35:00 AM,Canceled,18-06-2021 11:21:20 PM
4112,1500111,,,,,,,Replace,18-08-2021 1:30:00 AM,Canceled,17-08-2021 11:26:09 PM
4113,1500111,,,,,,,Replace,18-08-2021 1:30:00 AM,Canceled,18-08-2021 11:16:45 PM
4114,1500111,,,,,,,Replace,18-08-2021 1:30:00 AM,Canceled,27-10-2021 11:10:58 PM
4115,1500111,,,,,,,Replace,18-08-2021 1:30:00 AM,Canceled,17-06-2021 11:18:25 PM
4116,1500111,,,,,,,Replace,18-08-2021 1:30:00 AM,Canceled,18-06-2021 11:21:20 PM
4117,1500111,,,,,,,Replace,19-08-2021 1:30:00 AM,Canceled,17-08-2021 11:26:09 PM
4118,1500111,,,,,,,Replace,19-08-2021 1:30:00 AM,Canceled,18-08-2021 11:16:45 PM
4119,1500111,,,,,,,Replace,19-08-2021 1:30:00 AM,Canceled,27-10-2021 11:10:58 PM
4120,1500111,,,,,,,Replace,19-08-2021 1:30:00 AM,Canceled,17-06-2021 11:18:25 PM
4121,1500111,,,,,,,Replace,19-08-2021 1:30:00 AM,Canceled,18-06-2021 11:21:20 PM
4122,1500111,,,,,,,Replace,28-10-2021 1:30:00 AM,Canceled,17-08-2021 11:26:09 PM
4123,1500111,,,,,,,Replace,28-10-2021 1:30:00 AM,Canceled,18-08-2021 11:16:45 PM
4124,1500111,,,,,,,Replace,28-10-2021 1:30:00 AM,Canceled,27-10-2021 11:10:58 PM
4125,1500111,,,,,,,Replace,28-10-2021 1:30:00 AM,Canceled,17-06-2021 11:18:25 PM
4126,1500111,,,,,,,Replace,28-10-2021 1:30:00 AM,Canceled,18-06-2021 11:21:20 PM
4127,1500111,,,,,,,Replace,18-06-2021 1:30:00 AM,Canceled,17-08-2021 11:26:09 PM
4128,1500111,,,,,,,Replace,18-06-2021 1:30:00 AM,Canceled,18-08-2021 11:16:45 PM
4129,1500111,,,,,,,Replace,18-06-2021 1:30:00 AM,Canceled,27-10-2021 11:10:58 PM
4130,1500111,,,,,,,Replace,18-06-2021 1:30:00 AM,Canceled,17-06-2021 11:18:25 PM
4131,1500111,,,,,,,Replace,18-06-2021 1:30:00 AM,Canceled,18-06-2021 11:21:20 PM
4132,1500111,,,,,,,Replace,18-08-2021 10:00:00 PM,Canceled,17-08-2021 11:26:09 PM
4133,1500111,,,,,,,Replace,18-08-2021 10:00:00 PM,Canceled,18-08-2021 11:16:45 PM
4134,1500111,,,,,,,Replace,18-08-2021 10:00:00 PM,Canceled,27-10-2021 11:10:58 PM
4135,1500111,,,,,,,Replace,18-08-2021 10:00:00 PM,Canceled,17-06-2021 11:18:25 PM
4136,1500111,,,,,,,Replace,18-08-2021 10:00:00 PM,Canceled,18-06-2021 11:21:20 PM
4137,1500111,,,,,,,Replace,19-08-2021 10:00:00 PM,Canceled,17-08-2021 11:26:09 PM
4138,1500111,,,,,,,Replace,19-08-2021 10:00:00 PM,Canceled,18-08-2021 11:16:45 PM
4139,1500111,,,,,,,Replace,19-08-2021 10:00:00 PM,Canceled,27-10-2021 11:10:58 PM
4140,1500111,,,,,,,Replace,19-08-2021 10:00:00 PM,Canceled,17-06-2021 11:18:25 PM
4141,1500111,,,,,,,Replace,19-08-2021 10:00:00 PM,Canceled,18-06-2021 11:21:20 PM
4142,1500111,,,,,,,Replace,28-10-2021 10:00:00 PM,Canceled,17-08-2021 11:26:09 PM
4143,1500111,,,,,,,Replace,28-10-2021 10:00:00 PM,Canceled,18-08-2021 11:16:45 PM
4144,1500111,,,,,,,Replace,28-10-2021 10:00:00 PM,Canceled,27-10-2021 11:10:58 PM
4145,1500111,,,,,,,Replace,28-10-2021 10:00:00 PM,Canceled,17-06-2021 11:18:25 PM
4146,1500111,,,,,,,Replace,28-10-2021 10:00:00 PM,Canceled,18-06-2021 11:21:20 PM
4147,1500111,,,,,,,Replace,18-06-2021 10:00:00 PM,Canceled,17-08-2021 11:26:09 PM
4148,1500111,,,,,,,Replace,18-06-2021 10:00:00 PM,Canceled,18-08-2021 11:16:45 PM
4149,1500111,,,,,,,Replace,18-06-2021 10:00:00 PM,Canceled,27-10-2021 11:10:58 PM
4150,1500111,,,,,,,Replace,18-06-2021 10:00:00 PM,Canceled,17-06-2021 11:18:25 PM
4151,1500111,,,,,,,Replace,18-06-2021 10:00:00 PM,Canceled,18-06-2021 11:21:20 PM
4152,1500111,,,,,,,Replace,21-06-2021 10:00:00 PM,Canceled,17-08-2021 11:26:09 PM
4153,1500111,,,,,,,Replace,21-06-2021 10:00:00 PM,Canceled,18-08-2021 11:16:45 PM
4154,1500111,,,,,,,Replace,21-06-2021 10:00:00 PM,Canceled,27-10-2021 11:10:58 PM
4155,1500111,,,,,,,Replace,21-06-2021 10:00:00 PM,Canceled,17-06-2021 11:18:25 PM
4156,1500111,,,,,,,Replace,21-06-2021 10:00:00 PM,Canceled,18-06-2021 11:21:20 PM
4157,1500111,,,,,,,Replace,20-06-2021 9:10:00 PM,Canceled,17-08-2021 11:26:09 PM
4158,1500111,,,,,,,Replace,20-06-2021 9:10:00 PM,Canceled,18-08-2021 11:16:45 PM
4159,1500111,,,,,,,Replace,20-06-2021 9:10:00 PM,Canceled,27-10-2021 11:10:58 PM
4160,1500111,,,,,,,Replace,20-06-2021 9:10:00 PM,Canceled,17-06-2021 11:18:25 PM
4161,1500111,,,,,,,Replace,20-06-2021 9:10:00 PM,Canceled,18-06-2021 11:21:20 PM
4162,1500111,,,,,,,Replace,20-06-2021 9:50:00 PM,Canceled,17-08-2021 11:26:09 PM
4163,1500111,,,,,,,Replace,20-06-2021 9:50:00 PM,Canceled,18-08-2021 11:16:45 PM
4164,1500111,,,,,,,Replace,20-06-2021 9:50:00 PM,Canceled,27-10-2021 11:10:58 PM
4165,1500111,,,,,,,Replace,20-06-2021 9:50:00 PM,Canceled,17-06-2021 11:18:25 PM
4166,1500111,,,,,,,Replace,20-06-2021 9:50:00 PM,Canceled,18-06-2021 11:21:20 PM
4167,1500109,,,,,,,Replace,20-08-2021 1:35:00 AM,Canceled,19-08-2021 11:18:35 PM
4168,1500109,,,,,,,Replace,20-08-2021 1:35:00 AM,Canceled,21-06-2021 11:19:08 PM
4169,1500109,,,,,,,Replace,20-08-2021 1:35:00 AM,Canceled,27-10-2021 11:10:58 PM
4170,1500109,,,,,,,Replace,20-08-2021 1:35:00 AM,Canceled,17-06-2021 11:18:25 PM
4171,1500109,,,,,,,Replace,20-08-2021 1:35:00 AM,Canceled,18-06-2021 11:21:20 PM
4172,1500109,,,,,,,Replace,22-06-2021 1:35:00 AM,Canceled,19-08-2021 11:18:35 PM
4173,1500109,,,,,,,Replace,22-06-2021 1:35:00 AM,Canceled,21-06-2021 11:19:08 PM
4174,1500109,,,,,,,Replace,22-06-2021 1:35:00 AM,Canceled,27-10-2021 11:10:58 PM
4175,1500109,,,,,,,Replace,22-06-2021 1:35:00 AM,Canceled,17-06-2021 11:18:25 PM
4176,1500109,,,,,,,Replace,22-06-2021 1:35:00 AM,Canceled,18-06-2021 11:21:20 PM
4177,1500109,,,,,,,Replace,28-10-2021 1:35:00 AM,Canceled,19-08-2021 11:18:35 PM
4178,1500109,,,,,,,Replace,28-10-2021 1:35:00 AM,Canceled,21-06-2021 11:19:08 PM
4179,1500109,,,,,,,Replace,28-10-2021 1:35:00 AM,Canceled,27-10-2021 11:10:58 PM
4180,1500109,,,,,,,Replace,28-10-2021 1:35:00 AM,Canceled,17-06-2021 11:18:25 PM
4181,1500109,,,,,,,Replace,28-10-2021 1:35:00 AM,Canceled,18-06-2021 11:21:20 PM
4182,1500109,,,,,,,Replace,18-06-2021 1:35:00 AM,Canceled,19-08-2021 11:18:35 PM
4183,1500109,,,,,,,Replace,18-06-2021 1:35:00 AM,Canceled,21-06-2021 11:19:08 PM
4184,1500109,,,,,,,Replace,18-06-2021 1:35:00 AM,Canceled,27-10-2021 11:10:58 PM
4185,1500109,,,,,,,Replace,18-06-2021 1:35:00 AM,Canceled,17-06-2021 11:18:25 PM
4186,1500109,,,,,,,Replace,18-06-2021 1:35:00 AM,Canceled,18-06-2021 11:21:20 PM
4187,1500109,,,,,,,Replace,20-08-2021 1:30:00 AM,Canceled,19-08-2021 11:18:35 PM
4188,1500109,,,,,,,Replace,20-08-2021 1:30:00 AM,Canceled,21-06-2021 11:19:08 PM
4189,1500109,,,,,,,Replace,20-08-2021 1:30:00 AM,Canceled,27-10-2021 11:10:58 PM
4190,1500109,,,,,,,Replace,20-08-2021 1:30:00 AM,Canceled,17-06-2021 11:18:25 PM
4191,1500109,,,,,,,Replace,20-08-2021 1:30:00 AM,Canceled,18-06-2021 11:21:20 PM
4192,1500109,,,,,,,Replace,22-06-2021 1:30:00 AM,Canceled,19-08-2021 11:18:35 PM
4193,1500109,,,,,,,Replace,22-06-2021 1:30:00 AM,Canceled,21-06-2021 11:19:08 PM
4194,1500109,,,,,,,Replace,22-06-2021 1:30:00 AM,Canceled,27-10-2021 11:10:58 PM
4195,1500109,,,,,,,Replace,22-06-2021 1:30:00 AM,Canceled,17-06-2021 11:18:25 PM
4196,1500109,,,,,,,Replace,22-06-2021 1:30:00 AM,Canceled,18-06-2021 11:21:20 PM
4197,1500109,,,,,,,Replace,28-10-2021 1:30:00 AM,Canceled,19-08-2021 11:18:35 PM
4198,1500109,,,,,,,Replace,28-10-2021 1:30:00 AM,Canceled,21-06-2021 11:19:08 PM
4199,1500109,,,,,,,Replace,28-10-2021 1:30:00 AM,Canceled,27-10-2021 11:10:58 PM
4200,1500109,,,,,,,Replace,28-10-2021 1:30:00 AM,Canceled,17-06-2021 11:18:25 PM
4201,1500109,,,,,,,Replace,28-10-2021 1:30:00 AM,Canceled,18-06-2021 11:21:20 PM
4202,1500109,,,,,,,Replace,18-06-2021 1:30:00 AM,Canceled,19-08-2021 11:18:35 PM
4203,1500109,,,,,,,Replace,18-06-2021 1:30:00 AM,Canceled,21-06-2021 11:19:08 PM
4204,1500109,,,,,,,Replace,18-06-2021 1:30:00 AM,Canceled,27-10-2021 11:10:58 PM
4205,1500109,,,,,,,Replace,18-06-2021 1:30:00 AM,Canceled,17-06-2021 11:18:25 PM
4206,1500109,,,,,,,Replace,18-06-2021 1:30:00 AM,Canceled,18-06-2021 11:21:20 PM
4207,1500109,,,,,,,Replace,20-08-2021 10:00:00 PM,Canceled,19-08-2021 11:18:35 PM
4208,1500109,,,,,,,Replace,20-08-2021 10:00:00 PM,Canceled,21-06-2021 11:19:08 PM
4209,1500109,,,,,,,Replace,20-08-2021 10:00:00 PM,Canceled,27-10-2021 11:10:58 PM
4210,1500109,,,,,,,Replace,20-08-2021 10:00:00 PM,Canceled,17-06-2021 11:18:25 PM
4211,1500109,,,,,,,Replace,20-08-2021 10:00:00 PM,Canceled,18-06-2021 11:21:20 PM
4212,1500109,,,,,,,Replace,18-06-2021 10:00:00 PM,Canceled,19-08-2021 11:18:35 PM
4213,1500109,,,,,,,Replace,18-06-2021 10:00:00 PM,Canceled,21-06-2021 11:19:08 PM
4214,1500109,,,,,,,Replace,18-06-2021 10:00:00 PM,Canceled,27-10-2021 11:10:58 PM
4215,1500109,,,,,,,Replace,18-06-2021 10:00:00 PM,Canceled,17-06-2021 11:18:25 PM
4216,1500109,,,,,,,Replace,18-06-2021 10:00:00 PM,Canceled,18-06-2021 11:21:20 PM
4217,1500109,,,,,,,Replace,21-06-2021 10:00:00 PM,Canceled,19-08-2021 11:18:35 PM
4218,1500109,,,,,,,Replace,21-06-2021 10:00:00 PM,Canceled,21-06-2021 11:19:08 PM
4219,1500109,,,,,,,Replace,21-06-2021 10:00:00 PM,Canceled,27-10-2021 11:10:58 PM
4220,1500109,,,,,,,Replace,21-06-2021 10:00:00 PM,Canceled,17-06-2021 11:18:25 PM
4221,1500109,,,,,,,Replace,21-06-2021 10:00:00 PM,Canceled,18-06-2021 11:21:20 PM
4222,1500109,,,,,,,Replace,22-06-2021 10:00:00 PM,Canceled,19-08-2021 11:18:35 PM
4223,1500109,,,,,,,Replace,22-06-2021 10:00:00 PM,Canceled,21-06-2021 11:19:08 PM
4224,1500109,,,,,,,Replace,22-06-2021 10:00:00 PM,Canceled,27-10-2021 11:10:58 PM
4225,1500109,,,,,,,Replace,22-06-2021 10:00:00 PM,Canceled,17-06-2021 11:18:25 PM
4226,1500109,,,,,,,Replace,22-06-2021 10:00:00 PM,Canceled,18-06-2021 11:21:20 PM
4227,1500109,,,,,,,Replace,28-10-2021 10:00:00 PM,Canceled,19-08-2021 11:18:35 PM
4228,1500109,,,,,,,Replace,28-10-2021 10:00:00 PM,Canceled,21-06-2021 11:19:08 PM
4229,1500109,,,,,,,Replace,28-10-2021 10:00:00 PM,Canceled,27-10-2021 11:10:58 PM
4230,1500109,,,,,,,Replace,28-10-2021 10:00:00 PM,Canceled,17-06-2021 11:18:25 PM
4231,1500109,,,,,,,Replace,28-10-2021 10:00:00 PM,Canceled,18-06-2021 11:21:20 PM
4232,1500109,,,,,,,Replace,20-06-2021 9:10:00 PM,Canceled,19-08-2021 11:18:35 PM
4233,1500109,,,,,,,Replace,20-06-2021 9:10:00 PM,Canceled,21-06-2021 11:19:08 PM
4234,1500109,,,,,,,Replace,20-06-2021 9:10:00 PM,Canceled,27-10-2021 11:10:58 PM
4235,1500109,,,,,,,Replace,20-06-2021 9:10:00 PM,Canceled,17-06-2021 11:18:25 PM
4236,1500109,,,,,,,Replace,20-06-2021 9:10:00 PM,Canceled,18-06-2021 11:21:20 PM
4237,1500109,,,,,,,Replace,20-06-2021 9:50:00 PM,Canceled,19-08-2021 11:18:35 PM
4238,1500109,,,,,,,Replace,20-06-2021 9:50:00 PM,Canceled,21-06-2021 11:19:08 PM
4239,1500109,,,,,,,Replace,20-06-2021 9:50:00 PM,Canceled,27-10-2021 11:10:58 PM
4240,1500109,,,,,,,Replace,20-06-2021 9:50:00 PM,Canceled,17-06-2021 11:18:25 PM
4241,1500109,,,,,,,Replace,20-06-2021 9:50:00 PM,Canceled,18-06-2021 11:21:20 PM
4242,1500101,,,,,,,Replace,24-08-2021 1:35:00 AM,Canceled,23-08-2021 11:15:59 PM
4243,1500101,,,,,,,Replace,24-08-2021 1:35:00 AM,Canceled,24-08-2021 11:16:01 PM
4244,1500101,,,,,,,Replace,24-08-2021 1:35:00 AM,Canceled,23-06-2021 11:18:14 PM
4245,1500101,,,,,,,Replace,25-08-2021 1:35:01 AM,Canceled,23-08-2021 11:15:59 PM
4246,1500101,,,,,,,Replace,25-08-2021 1:35:01 AM,Canceled,24-08-2021 11:16:01 PM
4247,1500101,,,,,,,Replace,25-08-2021 1:35:01 AM,Canceled,23-06-2021 11:18:14 PM
4248,1500101,,,,,,,Replace,24-06-2021 1:35:00 AM,Canceled,23-08-2021 11:15:59 PM
4249,1500101,,,,,,,Replace,24-06-2021 1:35:00 AM,Canceled,24-08-2021 11:16:01 PM
4250,1500101,,,,,,,Replace,24-06-2021 1:35:00 AM,Canceled,23-06-2021 11:18:14 PM
4251,1500101,,,,,,,Replace,24-08-2021 1:30:00 AM,Canceled,23-08-2021 11:15:59 PM
4252,1500101,,,,,,,Replace,24-08-2021 1:30:00 AM,Canceled,24-08-2021 11:16:01 PM
4253,1500101,,,,,,,Replace,24-08-2021 1:30:00 AM,Canceled,23-06-2021 11:18:14 PM
4254,1500101,,,,,,,Replace,25-08-2021 1:30:00 AM,Canceled,23-08-2021 11:15:59 PM
4255,1500101,,,,,,,Replace,25-08-2021 1:30:00 AM,Canceled,24-08-2021 11:16:01 PM
4256,1500101,,,,,,,Replace,25-08-2021 1:30:00 AM,Canceled,23-06-2021 11:18:14 PM
4257,1500101,,,,,,,Replace,24-06-2021 1:30:00 AM,Canceled,23-08-2021 11:15:59 PM
4258,1500101,,,,,,,Replace,24-06-2021 1:30:00 AM,Canceled,24-08-2021 11:16:01 PM
4259,1500101,,,,,,,Replace,24-06-2021 1:30:00 AM,Canceled,23-06-2021 11:18:14 PM
4260,1500101,,,,,,,Replace,24-08-2021 10:00:00 PM,Canceled,23-08-2021 11:15:59 PM
4261,1500101,,,,,,,Replace,24-08-2021 10:00:00 PM,Canceled,24-08-2021 11:16:01 PM
4262,1500101,,,,,,,Replace,24-08-2021 10:00:00 PM,Canceled,23-06-2021 11:18:14 PM
4263,1500101,,,,,,,Replace,25-08-2021 10:00:00 PM,Canceled,23-08-2021 11:15:59 PM
4264,1500101,,,,,,,Replace,25-08-2021 10:00:00 PM,Canceled,24-08-2021 11:16:01 PM
4265,1500101,,,,,,,Replace,25-08-2021 10:00:00 PM,Canceled,23-06-2021 11:18:14 PM
4266,1500101,,,,,,,Replace,24-06-2021 10:00:00 PM,Canceled,23-08-2021 11:15:59 PM
4267,1500101,,,,,,,Replace,24-06-2021 10:00:00 PM,Canceled,24-08-2021 11:16:01 PM
4268,1500101,,,,,,,Replace,24-06-2021 10:00:00 PM,Canceled,23-06-2021 11:18:14 PM
4269,1500101,,,,,,,Replace,25-08-2021 5:28:36 PM,Canceled,23-08-2021 11:15:59 PM
4270,1500101,,,,,,,Replace,25-08-2021 5:28:36 PM,Canceled,24-08-2021 11:16:01 PM
4271,1500101,,,,,,,Replace,25-08-2021 5:28:36 PM,Canceled,23-06-2021 11:18:14 PM
4272,1500126,,,,,,,Replace,21-10-2021 1:35:00 AM,Canceled,20-10-2021 11:13:54 PM
4273,1500126,,,,,,,Replace,21-10-2021 1:30:00 AM,Canceled,20-10-2021 11:13:54 PM
4274,1500126,,,,,,,Replace,21-10-2021 10:00:00 PM,Canceled,20-10-2021 11:13:54 PM
4275,1500124,,,,,,,Replace,22-10-2021 1:35:00 AM,Canceled,21-10-2021 11:14:58 PM
4276,1500124,,,,,,,Replace,22-10-2021 1:35:00 AM,Canceled,20-10-2021 11:13:54 PM
4277,1500124,,,,,,,Replace,21-10-2021 1:35:00 AM,Canceled,21-10-2021 11:14:58 PM
4278,1500124,,,,,,,Replace,21-10-2021 1:35:00 AM,Canceled,20-10-2021 11:13:54 PM
4279,1500124,,,,,,,Replace,22-10-2021 1:30:00 AM,Canceled,21-10-2021 11:14:58 PM
4280,1500124,,,,,,,Replace,22-10-2021 1:30:00 AM,Canceled,20-10-2021 11:13:54 PM
4281,1500124,,,,,,,Replace,21-10-2021 1:30:00 AM,Canceled,21-10-2021 11:14:58 PM
4282,1500124,,,,,,,Replace,21-10-2021 1:30:00 AM,Canceled,20-10-2021 11:13:54 PM
4283,1500124,,,,,,,Replace,22-10-2021 10:00:00 PM,Canceled,21-10-2021 11:14:58 PM
4284,1500124,,,,,,,Replace,22-10-2021 10:00:00 PM,Canceled,20-10-2021 11:13:54 PM
4285,1500124,,,,,,,Replace,21-10-2021 10:00:00 PM,Canceled,21-10-2021 11:14:58 PM
4286,1500124,,,,,,,Replace,21-10-2021 10:00:00 PM,Canceled,20-10-2021 11:13:54 PM
4287,1500121,,,,,,,Replace,26-10-2021 1:35:00 AM,Canceled,22-10-2021 11:14:57 PM
4288,1500121,,,,,,,Replace,26-10-2021 1:35:00 AM,Canceled,25-10-2021 11:16:57 PM
4289,1500121,,,,,,,Replace,26-10-2021 1:30:00 AM,Canceled,22-10-2021 11:14:57 PM
4290,1500121,,,,,,,Replace,26-10-2021 1:30:00 AM,Canceled,25-10-2021 11:16:57 PM
4291,1500121,,,,,,,Replace,25-10-2021 10:00:00 PM,Canceled,22-10-2021 11:14:57 PM
4292,1500121,,,,,,,Replace,25-10-2021 10:00:00 PM,Canceled,25-10-2021 11:16:57 PM
4293,1500121,,,,,,,Replace,26-10-2021 10:00:00 PM,Canceled,22-10-2021 11:14:57 PM
4294,1500121,,,,,,,Replace,26-10-2021 10:00:00 PM,Canceled,25-10-2021 11:16:57 PM
4295,1500121,,,,,,,Replace,24-10-2021 9:10:00 PM,Canceled,22-10-2021 11:14:57 PM
4296,1500121,,,,,,,Replace,24-10-2021 9:10:00 PM,Canceled,25-10-2021 11:16:57 PM
4297,1500121,,,,,,,Replace,24-10-2021 9:50:00 PM,Canceled,22-10-2021 11:14:57 PM
4298,1500121,,,,,,,Replace,24-10-2021 9:50:00 PM,Canceled,25-10-2021 11:16:57 PM
4299,1500116,,,,,,,Replace,27-10-2021 1:35:00 AM,Canceled,26-10-2021 11:17:04 PM
4300,1500116,,,,,,,Replace,27-10-2021 1:30:00 AM,Canceled,26-10-2021 11:17:04 PM
4301,1500116,,,,,,,Replace,27-10-2021 10:00:00 PM,Canceled,26-10-2021 11:17:04 PM
4302,1500116,,,,,,,Replace,27-10-2021 5:55:49 PM,Canceled,26-10-2021 11:17:04 PM
4303,1500110,,,,,,,Replace,18-06-2021 1:35:00 AM,Canceled,17-06-2021 11:18:25 PM
4304,1500110,,,,,,,Replace,18-06-2021 1:35:00 AM,Canceled,18-06-2021 11:21:20 PM
4305,1500110,,,,,,,Replace,18-06-2021 1:35:00 AM,Canceled,27-10-2021 11:10:58 PM
4306,1500110,,,,,,,Replace,28-10-2021 1:35:00 AM,Canceled,17-06-2021 11:18:25 PM
4307,1500110,,,,,,,Replace,28-10-2021 1:35:00 AM,Canceled,18-06-2021 11:21:20 PM
4308,1500110,,,,,,,Replace,28-10-2021 1:35:00 AM,Canceled,27-10-2021 11:10:58 PM
4309,1500110,,,,,,,Replace,18-06-2021 1:30:00 AM,Canceled,17-06-2021 11:18:25 PM
4310,1500110,,,,,,,Replace,18-06-2021 1:30:00 AM,Canceled,18-06-2021 11:21:20 PM
4311,1500110,,,,,,,Replace,18-06-2021 1:30:00 AM,Canceled,27-10-2021 11:10:58 PM
4312,1500110,,,,,,,Replace,28-10-2021 1:30:00 AM,Canceled,17-06-2021 11:18:25 PM
4313,1500110,,,,,,,Replace,28-10-2021 1:30:00 AM,Canceled,18-06-2021 11:21:20 PM
4314,1500110,,,,,,,Replace,28-10-2021 1:30:00 AM,Canceled,27-10-2021 11:10:58 PM
4315,1500110,,,,,,,Replace,18-06-2021 10:00:00 PM,Canceled,17-06-2021 11:18:25 PM
4316,1500110,,,,,,,Replace,18-06-2021 10:00:00 PM,Canceled,18-06-2021 11:21:20 PM
4317,1500110,,,,,,,Replace,18-06-2021 10:00:00 PM,Canceled,27-10-2021 11:10:58 PM
4318,1500110,,,,,,,Replace,21-06-2021 10:00:00 PM,Canceled,17-06-2021 11:18:25 PM
4319,1500110,,,,,,,Replace,21-06-2021 10:00:00 PM,Canceled,18-06-2021 11:21:20 PM
4320,1500110,,,,,,,Replace,21-06-2021 10:00:00 PM,Canceled,27-10-2021 11:10:58 PM
4321,1500110,,,,,,,Replace,28-10-2021 10:00:00 PM,Canceled,17-06-2021 11:18:25 PM
4322,1500110,,,,,,,Replace,28-10-2021 10:00:00 PM,Canceled,18-06-2021 11:21:20 PM
4323,1500110,,,,,,,Replace,28-10-2021 10:00:00 PM,Canceled,27-10-2021 11:10:58 PM
4324,1500110,,,,,,,Replace,20-06-2021 9:10:00 PM,Canceled,17-06-2021 11:18:25 PM
4325,1500110,,,,,,,Replace,20-06-2021 9:10:00 PM,Canceled,18-06-2021 11:21:20 PM
4326,1500110,,,,,,,Replace,20-06-2021 9:10:00 PM,Canceled,27-10-2021 11:10:58 PM
4327,1500110,,,,,,,Replace,20-06-2021 9:50:00 PM,Canceled,17-06-2021 11:18:25 PM
4328,1500110,,,,,,,Replace,20-06-2021 9:50:00 PM,Canceled,18-06-2021 11:21:20 PM
4329,1500110,,,,,,,Replace,20-06-2021 9:50:00 PM,Canceled,27-10-2021 11:10:58 PM
4330,1500107,,,,,,,Replace,22-06-2021 1:35:00 AM,Canceled,21-06-2021 11:19:08 PM
4331,1500107,,,,,,,Replace,22-06-2021 1:35:00 AM,Canceled,22-06-2021 11:18:13 PM
4332,1500107,,,,,,,Replace,23-06-2021 1:35:00 AM,Canceled,21-06-2021 11:19:08 PM
